station,date,prcp,tobs,name,latitude,longitude,elevation
USC00514830,2017-02-21,0.0,71.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-02-22,0.11,72.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-02-23,0.0,75.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-02-24,0.0,71.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-02-26,,75.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-02-27,0.0,71.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-02-28,0.04,73.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-01,1.12,71.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-03,,73.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-06,,74.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-07,0.0,74.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-08,0.0,74.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-09,0.5,69.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-10,0.13,75.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-12,,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-13,0.0,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-14,0.0,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-16,,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-17,0.06,72.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-18,0.0,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-20,,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-21,0.0,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-22,0.0,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-23,0.0,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-24,0.15,75.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-27,,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-28,0.0,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-29,0.03,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-30,0.03,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-03-31,0.0,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-01,0.0,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-02,0.0,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-03,0.09,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-04,0.0,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-05,0.07,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-06,0.0,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-07,0.0,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-09,,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-10,0.0,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-11,0.16,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-12,0.29,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-13,0.0,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-14,0.29,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-17,,69.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-18,0.12,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-19,0.0,83.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-20,0.0,74.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-21,1.05,70.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-22,0.7,74.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-24,,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-25,0.0,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-26,0.14,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-27,0.02,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-28,0.09,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-29,0.95,71.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-04-30,1.17,63.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-01,0.03,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-02,0.01,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-03,0.01,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-04,0.08,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-05,0.28,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-06,0.06,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-08,0.95,73.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-09,0.52,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-10,0.0,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-12,,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-15,,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-16,0.05,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-17,0.0,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-18,0.16,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-19,0.01,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-20,0.01,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-22,,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-23,0.11,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-24,0.1,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-25,0.07,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-26,0.0,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-27,0.0,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-28,0.02,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-29,0.0,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-30,0.04,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-05-31,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-01,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-02,0.15,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-03,0.16,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-04,0.05,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-05,0.02,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-06,0.0,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-07,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-08,0.01,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-09,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-10,0.53,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-11,0.14,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-12,0.35,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-13,0.1,75.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-14,0.21,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-15,0.3,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-16,0.02,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-17,0.02,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-18,0.18,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-19,0.19,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-20,0.17,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-23,,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-26,,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-29,,76.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-06-30,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-03,,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-05,,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-07,,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-08,0.06,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-09,0.0,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-10,0.0,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-11,0.0,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-12,0.02,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-13,0.3,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-14,0.0,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-15,0.01,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-16,0.12,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-17,0.16,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-18,0.0,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-19,0.09,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-20,0.0,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-21,0.0,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-22,0.12,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-23,0.07,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-24,1.19,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-25,0.12,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-26,0.02,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-27,0.0,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-28,0.14,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-29,0.02,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-07-31,,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-01,0.12,74.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-02,0.05,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-03,0.01,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-04,0.04,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-06,0.0,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-07,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-08,0.1,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-09,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-10,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-11,0.0,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-13,,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-14,0.01,81.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-15,0.0,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-16,0.0,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-17,0.0,78.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-18,0.0,77.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-19,0.0,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-20,0.01,80.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-21,0.02,79.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00514830,2017-08-23,0.0,82.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
USC00517948,2016-08-23,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-08-24,,78.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-08-25,0.0,81.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-08-26,0.04,81.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-08-29,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-08-30,0.02,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-08-31,,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-01,,82.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-02,,81.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-08,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-09,,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-12,,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-13,,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-14,,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-15,,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-16,0.0,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-19,,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-20,0.0,73.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-22,0.06,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-23,0.0,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-26,,78.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-28,0.0,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-29,0.04,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-09-30,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-03,,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-04,,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-05,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-06,0.07,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-07,,78.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-11,,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-13,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-17,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-18,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-19,,80.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-20,,78.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-21,,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-24,,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-25,0.4,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-26,0.2,73.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-27,,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-28,,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-10-31,,75.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-04,,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-07,,75.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-09,0.0,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-14,0.02,79.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-15,,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-16,,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-17,,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-18,,75.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-21,,73.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-22,,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-23,,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-28,,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-29,,74.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-11-30,,75.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-01,,72.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-02,,70.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-05,,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-06,,74.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-07,,71.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-08,0.27,70.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-09,,70.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-12,0.02,70.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-13,,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-14,,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-15,,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-16,,66.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-19,,71.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-20,,76.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-21,0.06,73.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-22,,70.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-23,,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-28,,71.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-29,,71.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2016-12-30,,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-09,,65.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-10,,65.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-11,,67.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-12,,67.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-13,,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-17,0.0,70.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-18,0.0,73.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-19,,66.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-20,,70.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-23,,77.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-24,,69.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-25,,69.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-26,0.0,70.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-27,0.0,65.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-30,0.05,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00517948,2017-01-31,0.0,68.0,"PEARL CITY, HI US",21.3934,-157.9751,11.9
